law_id,law_name,article_no,article_title,article_text_head
ccd757d6-f5ec-43c1-9141-9e2cb0333252,제연설비의 화재안전기술기준(NFTC 501),2,2.1.1.3 통로상의 제연구역은 보행중심선의 길이가 60 m를 초과하지 않을 것,2.1.1.3 통로상의 제연구역은 보행중심선의 길이가 60 m를 초과하지 않을 것 
ccd757d6-f5ec-43c1-9141-9e2cb0333252,제연설비의 화재안전기술기준(NFTC 501),2,2.1.1.4 하나의 제연구역은 직경 60 m 원내에 들어갈 수 있을 것,2.1.1.4 하나의 제연구역은 직경 60 m 원내에 들어갈 수 있을 것 
ccd757d6-f5ec-43c1-9141-9e2cb0333252,제연설비의 화재안전기술기준(NFTC 501),2,2.1.1.2 거실과 통로(복도를 포함한다. 이하 같다)는 각각 제연구획 할 것,2.1.1.2 거실과 통로(복도를 포함한다. 이하 같다)는 각각 제연구획 할 것
ccd757d6-f5ec-43c1-9141-9e2cb0333252,제연설비의 화재안전기술기준(NFTC 501),2,"2.10.3.2 유입구별 공기유입량은 유입구별 설계 유입량의 60 % 이상이어야 하며, 제연구역별 유입구의 공기유입량 합계는 2.5.7에 따른 설계유입량을 충족할 것 <신설 2024.10.1.>","2.10.3.2 유입구별 공기유입량은 유입구별 설계 유입량의 60 % 이상이어야 하며, 제연구역별 유입구의 공기유입량 합계는 2.5.7에 따른 설계유입량을 충족할 것 <신설 2024.10.1.> "
ccd757d6-f5ec-43c1-9141-9e2cb0333252,제연설비의 화재안전기술기준(NFTC 501),2,2.9.1.1 점검에 편리하고 화재 및 침수 등의 재해로 인한 피해를 받을 우려가 없는 곳에 설치할 것,2.9.1.1 점검에 편리하고 화재 및 침수 등의 재해로 인한 피해를 받을 우려가 없는 곳에 설치할 것 
ccd757d6-f5ec-43c1-9141-9e2cb0333252,제연설비의 화재안전기술기준(NFTC 501),2,"2.1.1.5 하나의 제연구역은 2 이상의 층에 미치지 않도록 할 것. 다만, 층의 구분이 불분명한 부분은 그 부분을 다른 부분과 별도로 제연구획 해야 한다.","2.1.1.5 하나의 제연구역은 2 이상의 층에 미치지 않도록 할 것. 다만, 층의 구분이 불분명한 부분은 그 부분을 다른 부분과 별도로 제연구획 해야 한다. "
ccd757d6-f5ec-43c1-9141-9e2cb0333252,제연설비의 화재안전기술기준(NFTC 501),2,"2.6.1.3 배출기의 전동기부분과 배풍기 부분은 분리하여 설치해야 하며, 배풍기 부분은 유효한 내열처리를 할 것","2.6.1.3 배출기의 전동기부분과 배풍기 부분은 분리하여 설치해야 하며, 배풍기 부분은 유효한 내열처리를 할 것 "
ccd757d6-f5ec-43c1-9141-9e2cb0333252,제연설비의 화재안전기술기준(NFTC 501),2,"2.3.4.1 공동예상제연구역 안에 설치된 예상제연구역이 각각 벽으로 구획된 경우(제연구역의 구획 중 출입구만을 제연경계로 구획한 경우를 포함한다)에는 각 예상제연구역의 배출량을 합한 것 이상으로 할 것. 다만, 예상제연구역의 바닥면적이 400 ㎡ 미만인 경우 배출량은 바닥면적 1 ㎡ 당 1 ㎥/min 이상으로 하고 공동예상구역 전체배출량은 5,000 ㎥/hr 이상으로 할 것","2.3.4.1 공동예상제연구역 안에 설치된 예상제연구역이 각각 벽으로 구획된 경우(제연구역의 구획 중 출입구만을 제연경계로 구획한 경우를 포함한다)에는 각 예상제연구역의 배출량을 합한 것 이상으로 할 것. 다만, 예상제연구역의 바닥면적이 400 ㎡ 미만인 경우 배출량은 바닥면적 1 ㎡ 당 1 ㎥/min 이상으로 하고 공동예상구역 전체배출량은 5,000 ㎥/hr 이상으로 할 것 "
ccd757d6-f5ec-43c1-9141-9e2cb0333252,제연설비의 화재안전기술기준(NFTC 501),2,"2.5.2.3.2 유입구를 벽 외의 장소에 설치할 경우에는 유입구 상단이 천장 또는 반자와 바닥 사이의 중간 아랫부분보다 낮게 되도록 하고, 수직거리가 가장 짧은 제연경계 하단보다 낮게 되도록 설치할 것","2.5.2.3.2 유입구를 벽 외의 장소에 설치할 경우에는 유입구 상단이 천장 또는 반자와 바닥 사이의 중간 아랫부분보다 낮게 되도록 하고, 수직거리가 가장 짧은 제연경계 하단보다 낮게 되도록 설치할 것 "
ccd757d6-f5ec-43c1-9141-9e2cb0333252,제연설비의 화재안전기술기준(NFTC 501),2,"2.8.1.1 제연설비의 풍도에 댐퍼를 설치하는 경우 댐퍼를 확인, 정비할 수 있는 점검구를 풍도에 설치할 것. 이 경우 댐퍼가 반자 내부에 설치되는 때에는 댐퍼 직근의 반자에도 점검구(지름 60 cm 이상의 원이 내접할 수 있는 크기)를 설치하고 제연설비용 점검구임을 표시해야 한다. <신설 2024.10.1.>","2.8.1.1 제연설비의 풍도에 댐퍼를 설치하는 경우 댐퍼를 확인, 정비할 수 있는 점검구를 풍도에 설치할 것. 이 경우 댐퍼가 반자 내부에 설치되는 때에는 댐퍼 직근의 반자에도 점검구(지름 60 cm 이상의 원이 내접할 수 있는 크기)를 설치하고 제연설비용 점검구임을 표시해야 한다. <신설 2024.10.1.> "
ccd757d6-f5ec-43c1-9141-9e2cb0333252,제연설비의 화재안전기술기준(NFTC 501),2,2.5.6 예상제연구역에 대한 공기유입구의 크기는 해당 예상제연구역 배출량 1 ㎥/min에 대하여 35 ㎠ 이상으로 해야 한다.,2.5.6 예상제연구역에 대한 공기유입구의 크기는 해당 예상제연구역 배출량 1 ㎥/min에 대하여 35 ㎠ 이상으로 해야 한다. 
ccd757d6-f5ec-43c1-9141-9e2cb0333252,제연설비의 화재안전기술기준(NFTC 501),2,"2.10.2.4 제연구역의 출입문, 방화셔터, 공기조화설비 등이 제연설비와 연동된 상태에서 측정할 것 <신설 2024.10.1.>","2.10.2.4 제연구역의 출입문, 방화셔터, 공기조화설비 등이 제연설비와 연동된 상태에서 측정할 것 <신설 2024.10.1.> "
ccd757d6-f5ec-43c1-9141-9e2cb0333252,제연설비의 화재안전기술기준(NFTC 501),2,"2.3.4.2 공동예상제연구역 안에 설치된 예상제연구역이 각각 제연경계로 구획된 경우(예상제연구역의 구획 중 일부가 제연경계로 구획된 경우를 포함하나, 출입구 부분만을 제연경계로 구획한 경우를 제외한다)에 배출량은 각 예상제연구역의 배출량 중 최대의 것으로 할 것. 이 경우 공동제연예상구역이 거실일 때에는 그 바닥면적이 1,000 ㎡ 이하이며, 직경 40 m 원 안에 들어가야 하고, 공동제연예상구역이 통로일 때에는 보행중심선의 길이를 40 m 이하로 해야 한다.","2.3.4.2 공동예상제연구역 안에 설치된 예상제연구역이 각각 제연경계로 구획된 경우(예상제연구역의 구획 중 일부가 제연경계로 구획된 경우를 포함하나, 출입구 부분만을 제연경계로 구획한 경우를 제외한다)에 배출량은 각 예상제연구역의 배출량 중 최대의 것으로 할 것. 이 경우 공동제연예상구역이 거실일 때에는 그 바닥면적이 1,000 ㎡ 이하이며, 직경 40 m 원 안에 들어가야 하고, 공동제연예상구역이 통로일 때에는 보행중심선의 길이를 40 m 이하로 해야 한다. "
ccd757d6-f5ec-43c1-9141-9e2cb0333252,제연설비의 화재안전기술기준(NFTC 501),2,"2.10.1 제연설비는 설계목적에 적합한지 검토하고 제연설비의 성능과 관련된 건물의 모든 부분(건축설비를 포함한다)이 완성되는 시점에 맞추어 시험ㆍ측정 및 조정(이하 ""시험 등""이라 한다)을 해야 한다. <신설 2024.10.1.>","2.10.1 제연설비는 설계목적에 적합한지 검토하고 제연설비의 성능과 관련된 건물의 모든 부분(건축설비를 포함한다)이 완성되는 시점에 맞추어 시험ㆍ측정 및 조정(이하 ""시험 등""이라 한다)을 해야 한다. <신설 2024.10.1.> "
ccd757d6-f5ec-43c1-9141-9e2cb0333252,제연설비의 화재안전기술기준(NFTC 501),2,"2.2.3 통로의 주요구조부가 내화구조이며 마감이 불연재료 또는 난연재료로 처리되고 통로 내부에 가연성 물질이 없는 경우에 그 통로는 예상제연구역으로 간주하지 않을 수 있다. 다만, 화재 시 연기의 유입이 우려되는 통로는 그렇지 않다.","2.2.3 통로의 주요구조부가 내화구조이며 마감이 불연재료 또는 난연재료로 처리되고 통로 내부에 가연성 물질이 없는 경우에 그 통로는 예상제연구역으로 간주하지 않을 수 있다. 다만, 화재 시 연기의 유입이 우려되는 통로는 그렇지 않다. "
ccd757d6-f5ec-43c1-9141-9e2cb0333252,제연설비의 화재안전기술기준(NFTC 501),2,2.9.1.4 비상전원의 설치장소는 다른 장소와 방화구획 할 것. 이 경우 그 장소에는 비상전원의 공급에 필요한 기구나 설비 외의 것(열병합발전설비에 필요한 기구나 설비는 제외한다)을 두어서는 아니 된다.,2.9.1.4 비상전원의 설치장소는 다른 장소와 방화구획 할 것. 이 경우 그 장소에는 비상전원의 공급에 필요한 기구나 설비 외의 것(열병합발전설비에 필요한 기구나 설비는 제외한다)을 두어서는 아니 된다. 
ccd757d6-f5ec-43c1-9141-9e2cb0333252,제연설비의 화재안전기술기준(NFTC 501),2,"2.1.2.1 재질은 내화재료, 불연재료 또는 제연경계벽으로 성능을 인정받은 것으로서 화재 시 쉽게 변형ㆍ파괴되지 아니하고 연기가 누설되지 않는 기밀성 있는 재료로 할 것","2.1.2.1 재질은 내화재료, 불연재료 또는 제연경계벽으로 성능을 인정받은 것으로서 화재 시 쉽게 변형ㆍ파괴되지 아니하고 연기가 누설되지 않는 기밀성 있는 재료로 할 것 "
ccd757d6-f5ec-43c1-9141-9e2cb0333252,제연설비의 화재안전기술기준(NFTC 501),2,"2.10.3.1 배출구별 배출량은 배출구별 설계 배출량의 60 % 이상이어야 하며, 제연구역별 배출구의 배출량 합계는 2.3에 따른 설계배출량 이상일 것 <신설 2024.10.1.>","2.10.3.1 배출구별 배출량은 배출구별 설계 배출량의 60 % 이상이어야 하며, 제연구역별 배출구의 배출량 합계는 2.3에 따른 설계배출량 이상일 것 <신설 2024.10.1.> "
ccd757d6-f5ec-43c1-9141-9e2cb0333252,제연설비의 화재안전기술기준(NFTC 501),2,2.11.1 제연설비를 설치해야 할 특정소방대상물 중 화장실ㆍ목욕실ㆍ주차장ㆍ발코니를 설치한 숙박시설(가족호텔 및 휴양콘도미니엄에 한한다)의 객실과 사람이 상주하지 않는 기계실ㆍ전기실ㆍ공조실ㆍ50 ㎡ 미만의 창고 등으로 사용되는 부분에 대하여는 배출구ㆍ공기유입구의 설치 및 배출량 산정에서 이를 제외 할 수 있다.,2.11.1 제연설비를 설치해야 할 특정소방대상물 중 화장실ㆍ목욕실ㆍ주차장ㆍ발코니를 설치한 숙박시설(가족호텔 및 휴양콘도미니엄에 한한다)의 객실과 사람이 상주하지 않는 기계실ㆍ전기실ㆍ공조실ㆍ50 ㎡ 미만의 창고 등으로 사용되는 부분에 대하여는 배출구ㆍ공기유입구의 설치 및 배출량 산정에서 이를 제외 할 수 있다. 
ccd757d6-f5ec-43c1-9141-9e2cb0333252,제연설비의 화재안전기술기준(NFTC 501),2,"2.1.2.2 제연경계는 제연경계의 폭이 0.6 m 이상이고, 수직거리는 2 m 이내이어야 한다. 다만, 구조상 불가피한 경우는 2 m를 초과할 수 있다.","2.1.2.2 제연경계는 제연경계의 폭이 0.6 m 이상이고, 수직거리는 2 m 이내이어야 한다. 다만, 구조상 불가피한 경우는 2 m를 초과할 수 있다. "
ccd757d6-f5ec-43c1-9141-9e2cb0333252,제연설비의 화재안전기술기준(NFTC 501),2,"2.10.2.3 제연구역의 공기유입량 및 유입풍속, 배출량은 모든 유입구 및 배출구에서 측정할 것 <신설 2024.10.1.>","2.10.2.3 제연구역의 공기유입량 및 유입풍속, 배출량은 모든 유입구 및 배출구에서 측정할 것 <신설 2024.10.1.> "
ccd757d6-f5ec-43c1-9141-9e2cb0333252,제연설비의 화재안전기술기준(NFTC 501),2,2.8.1.3 제연설비가 영 별표 5 제17호 가목 1)에 따라 공기조화설비와 겸용으로 설치되는 경우 풍량조절댐퍼는 각 설비별 기능에 따른 작동 시 각각의 풍량을 충족하는 개구율로 자동 조절될 수 있는 기능이 있어야 할 것 <신설 2024.10.1.>,2.8.1.3 제연설비가 영 별표 5 제17호 가목 1)에 따라 공기조화설비와 겸용으로 설치되는 경우 풍량조절댐퍼는 각 설비별 기능에 따른 작동 시 각각의 풍량을 충족하는 개구율로 자동 조절될 수 있는 기능이 있어야 할 것 <신설 2024.10.1.> 
ccd757d6-f5ec-43c1-9141-9e2cb0333252,제연설비의 화재안전기술기준(NFTC 501),2,"2.5.1 예상제연구역에 대한 공기유입은 유입풍도를 경유한 강제유입 또는 자연유입방식으로 하거나, 인접한 제연구역 또는 통로에 유입되는 공기(가압의 결과를 일으키는 경우를 포함한다. 이하 같다)가 해당구역으로 유입되는 방식으로 할 수 있다.","2.5.1 예상제연구역에 대한 공기유입은 유입풍도를 경유한 강제유입 또는 자연유입방식으로 하거나, 인접한 제연구역 또는 통로에 유입되는 공기(가압의 결과를 일으키는 경우를 포함한다. 이하 같다)가 해당구역으로 유입되는 방식으로 할 수 있다. "
ccd757d6-f5ec-43c1-9141-9e2cb0333252,제연설비의 화재안전기술기준(NFTC 501),2,2.1.1 제연설비의 설치장소는 다음의 기준에 따른 제연구역으로 구획해야 한다.,2.1.1 제연설비의 설치장소는 다음의 기준에 따른 제연구역으로 구획해야 한다. 
ccd757d6-f5ec-43c1-9141-9e2cb0333252,제연설비의 화재안전기술기준(NFTC 501),2,2.10 성능확인 <신설 2024.10.1.>,2.10 성능확인 <신설 2024.10.1.> 
ccd757d6-f5ec-43c1-9141-9e2cb0333252,제연설비의 화재안전기술기준(NFTC 501),2,2.11 설치제외,2.11 설치제외 
ccd757d6-f5ec-43c1-9141-9e2cb0333252,제연설비의 화재안전기술기준(NFTC 501),2,2.3 배출량 및 배출방식,2.3 배출량 및 배출방식 
ccd757d6-f5ec-43c1-9141-9e2cb0333252,제연설비의 화재안전기술기준(NFTC 501),2,2.2 제연방식,2.2 제연방식 
ccd757d6-f5ec-43c1-9141-9e2cb0333252,제연설비의 화재안전기술기준(NFTC 501),2,2.7 유입풍도 등,2.7 유입풍도 등 
ccd757d6-f5ec-43c1-9141-9e2cb0333252,제연설비의 화재안전기술기준(NFTC 501),2,2.5 공기유입방식 및 유입구,2.5 공기유입방식 및 유입구 
ccd757d6-f5ec-43c1-9141-9e2cb0333252,제연설비의 화재안전기술기준(NFTC 501),2,2.1 제연설비,2.1 제연설비 
ccd757d6-f5ec-43c1-9141-9e2cb0333252,제연설비의 화재안전기술기준(NFTC 501),2,2.9 제연설비의 전원 및 기동,2.9 제연설비의 전원 및 기동 
ccd757d6-f5ec-43c1-9141-9e2cb0333252,제연설비의 화재안전기술기준(NFTC 501),2,2.8 댐퍼 <신설 2024.10.1.>,2.8 댐퍼 <신설 2024.10.1.> 
ccd757d6-f5ec-43c1-9141-9e2cb0333252,제연설비의 화재안전기술기준(NFTC 501),2,"2.1.2 제연구역의 구획은 보ㆍ제연경계벽(이하 ""제연경계""라 한다) 및 벽(화재 시 자동으로 구획되는 가동벽ㆍ방화셔터ㆍ방화문을 포함한다. 이하 같다)으로 하되, 다음의 기준에 적합해야 한다.","2.1.2 제연구역의 구획은 보ㆍ제연경계벽(이하 ""제연경계""라 한다) 및 벽(화재 시 자동으로 구획되는 가동벽ㆍ방화셔터ㆍ방화문을 포함한다. 이하 같다)으로 하되, 다음의 기준에 적합해야 한다. "
ccd757d6-f5ec-43c1-9141-9e2cb0333252,제연설비의 화재안전기술기준(NFTC 501),2,"2.1.1.1 하나의 제연구역의 면적은 1,000 ㎡ 이내로 할 것","2.1.1.1 하나의 제연구역의 면적은 1,000 ㎡ 이내로 할 것 "
ccd757d6-f5ec-43c1-9141-9e2cb0333252,제연설비의 화재안전기술기준(NFTC 501),2,"2.1.2.3 제연경계벽은 배연 시 기류에 따라 그 하단이 쉽게 흔들리지 않고, 가동식의 경우에는 급속히 하강하여 인명에 위해를 주지 않는 구조일 것","2.1.2.3 제연경계벽은 배연 시 기류에 따라 그 하단이 쉽게 흔들리지 않고, 가동식의 경우에는 급속히 하강하여 인명에 위해를 주지 않는 구조일 것 "
ccd757d6-f5ec-43c1-9141-9e2cb0333252,제연설비의 화재안전기술기준(NFTC 501),2,2.10.2 제연설비의 시험 등은 다음 각 호의 기준에 따라 실시해야 한다. <신설 2024.10.1.>,2.10.2 제연설비의 시험 등은 다음 각 호의 기준에 따라 실시해야 한다. <신설 2024.10.1.> 
ccd757d6-f5ec-43c1-9141-9e2cb0333252,제연설비의 화재안전기술기준(NFTC 501),2,2.10.3 제연설비 시험 등의 평가는 이 기준에서 정하는 성능 및 다음의 기준에 따른다. <신설 2024.10.1.>,2.10.3 제연설비 시험 등의 평가는 이 기준에서 정하는 성능 및 다음의 기준에 따른다. <신설 2024.10.1.> 
ccd757d6-f5ec-43c1-9141-9e2cb0333252,제연설비의 화재안전기술기준(NFTC 501),2,"2.10.2.1 송풍기 풍량 및 송풍기 모터의 전류, 전압을 측정할 것 <신설 2024.10.1.>","2.10.2.1 송풍기 풍량 및 송풍기 모터의 전류, 전압을 측정할 것 <신설 2024.10.1.> "
ccd757d6-f5ec-43c1-9141-9e2cb0333252,제연설비의 화재안전기술기준(NFTC 501),2,2.10.2.2 제연설비 시험시에는 제연구역에 설치된 화재감지기(수동기동장치를 포함한다)를 동작시켜 해당 제연설비가 정상적으로 작동되는지 확인할 것 <신설 2024.10.1.>,2.10.2.2 제연설비 시험시에는 제연구역에 설치된 화재감지기(수동기동장치를 포함한다)를 동작시켜 해당 제연설비가 정상적으로 작동되는지 확인할 것 <신설 2024.10.1.> 
ccd757d6-f5ec-43c1-9141-9e2cb0333252,제연설비의 화재안전기술기준(NFTC 501),2,2.10.3.3 제연구역의 구획이 설계조건과 동일한 조건에서 2.10.3.1에 따라 측정한 배출량이 설계배출량 이상인 경우에는 2.10.3.2에 따라 측정한 공기유입량이 설계유입량에 일부 미달되더라도 적합한 성능으로 볼 것 <신설 2024.10.1.>,2.10.3.3 제연구역의 구획이 설계조건과 동일한 조건에서 2.10.3.1에 따라 측정한 배출량이 설계배출량 이상인 경우에는 2.10.3.2에 따라 측정한 공기유입량이 설계유입량에 일부 미달되더라도 적합한 성능으로 볼 것 <신설 2024.10.1.> 
ccd757d6-f5ec-43c1-9141-9e2cb0333252,제연설비의 화재안전기술기준(NFTC 501),2,"2.2.1 예상제연구역에 대하여는 화재 시 연기배출(이하 ""배출""이라 한다)과 동시에 공기유입이 될 수 있게 하고, 배출구역이 거실일 경우에는 통로에 동시에 공기가 유입될 수 있도록 해야 한다.","2.2.1 예상제연구역에 대하여는 화재 시 연기배출(이하 ""배출""이라 한다)과 동시에 공기유입이 될 수 있게 하고, 배출구역이 거실일 경우에는 통로에 동시에 공기가 유입될 수 있도록 해야 한다. "
ccd757d6-f5ec-43c1-9141-9e2cb0333252,제연설비의 화재안전기술기준(NFTC 501),2,"2.2.2 2.2.1에도 불구하고 통로와 인접하고 있는 거실의 바닥면적이 50 ㎡ 미만으로 구획(제연경계에 따른 구획은 제외한다. 다만, 거실과 통로와의 구획은 그렇지 않다)되고 그 거실에 통로가 인접하여 있는 경우에는 화재 시 그 거실에서 직접 배출하지 아니하고 인접한 통로의 배출로 갈음할 수 있다. 다만, 그 거실이 다른 거실의 피난을 위한 경유거실인 경우에는 그 거실에서 직접 배출해야 한다.","2.2.2 2.2.1에도 불구하고 통로와 인접하고 있는 거실의 바닥면적이 50 ㎡ 미만으로 구획(제연경계에 따른 구획은 제외한다. 다만, 거실과 통로와의 구획은 그렇지 않다)되고 그 거실에 통로가 인접하여 있는 경우에는 화재 시 그 거실에서 직접 배출하지 아니하고 인접한 통로의 배출로 갈음할 수 있다. 다만, 그 거실이 다른 거실의 피난을 위한 경유거실인 경우에는 그 거실에서 직접 배출해야 한다. "
ccd757d6-f5ec-43c1-9141-9e2cb0333252,제연설비의 화재안전기술기준(NFTC 501),2,"2.3.4 배출은 각 예상제연구역별로 2.3.1부터 2.3.3에 따른 배출량 이상을 배출하되, 2 이상의 예상제연구역이 설치된 특정소방대상물에서 배출을 각 예상제연구역별로 구분하지 아니하고 공동예상제연구역을 동시에 배출하고자 할 때의 배출량은 다음의 기준에 따라야 한다. 다만, 거실과 통로는 공동예상제연구역으로 할 수 없다.","2.3.4 배출은 각 예상제연구역별로 2.3.1부터 2.3.3에 따른 배출량 이상을 배출하되, 2 이상의 예상제연구역이 설치된 특정소방대상물에서 배출을 각 예상제연구역별로 구분하지 아니하고 공동예상제연구역을 동시에 배출하고자 할 때의 배출량은 다음의 기준에 따라야 한다. 다만, 거실과 통로는 공동예상제연구역으로 할 수 없다. "
ccd757d6-f5ec-43c1-9141-9e2cb0333252,제연설비의 화재안전기술기준(NFTC 501),2,2.3.2 바닥면적 400 ㎡ 이상인 거실의 예상제연구역의 배출량은 다음의 기준에 적합해야 한다.,2.3.2 바닥면적 400 ㎡ 이상인 거실의 예상제연구역의 배출량은 다음의 기준에 적합해야 한다. 
ccd757d6-f5ec-43c1-9141-9e2cb0333252,제연설비의 화재안전기술기준(NFTC 501),2,"2.3.3 예상제연구역이 통로인 경우의 배출량은 45,000 ㎥/h 이상으로 할 것. 다만, 예상제연구역이 제연경계로 구획된 경우에는 그 수직거리에 따라 배출량은 표 2.3.2.2에 따른다.","2.3.3 예상제연구역이 통로인 경우의 배출량은 45,000 ㎥/h 이상으로 할 것. 다만, 예상제연구역이 제연경계로 구획된 경우에는 그 수직거리에 따라 배출량은 표 2.3.2.2에 따른다. "
ccd757d6-f5ec-43c1-9141-9e2cb0333252,제연설비의 화재안전기술기준(NFTC 501),2,2.3.5 수직거리가 구획 부분에 따라 다른 경우는 수직거리가 긴 것을 기준으로 한다.,2.3.5 수직거리가 구획 부분에 따라 다른 경우는 수직거리가 긴 것을 기준으로 한다. 
ccd757d6-f5ec-43c1-9141-9e2cb0333252,제연설비의 화재안전기술기준(NFTC 501),2,"2.3.1 거실의 바닥면적이 400 ㎡ 미만으로 구획(제연경계에 따른 구획을 제외한다. 다만, 거실과 통로와의 구획은 그렇지 않다)된 예상제연구역에 대한 배출량은 다음의 기준에 따른다.","2.3.1 거실의 바닥면적이 400 ㎡ 미만으로 구획(제연경계에 따른 구획을 제외한다. 다만, 거실과 통로와의 구획은 그렇지 않다)된 예상제연구역에 대한 배출량은 다음의 기준에 따른다. "
ccd757d6-f5ec-43c1-9141-9e2cb0333252,제연설비의 화재안전기술기준(NFTC 501),2,"2.3.2.2 예상제연구역이 직경 40 m인 원의 범위를 초과할 경우 배출량은 45,000 ㎥/h 이상으로 할 것. 다만, 예상제연구역이 제연경계로 구획된 경우에는 그 수직거리에 따라 배출량은 다음 표 2.3.2.2에 따른다.","2.3.2.2 예상제연구역이 직경 40 m인 원의 범위를 초과할 경우 배출량은 45,000 ㎥/h 이상으로 할 것. 다만, 예상제연구역이 제연경계로 구획된 경우에는 그 수직거리에 따라 배출량은 다음 표 2.3.2.2에 따른다. <img id=""144487173""> </img> "
ccd757d6-f5ec-43c1-9141-9e2cb0333252,제연설비의 화재안전기술기준(NFTC 501),2,"2.3.1.1 바닥면적 1 ㎡당 1 ㎥/min 이상으로 하되, 예상제연구역에 대한 최소 배출량은 5,000 ㎥/hr 이상으로 할 것","2.3.1.1 바닥면적 1 ㎡당 1 ㎥/min 이상으로 하되, 예상제연구역에 대한 최소 배출량은 5,000 ㎥/hr 이상으로 할 것 "
ccd757d6-f5ec-43c1-9141-9e2cb0333252,제연설비의 화재안전기술기준(NFTC 501),2,"2.3.2.1 예상제연구역이 직경 40 m인 원의 범위 안에 있을 경우 배출량은 40,000 ㎥/h 이상으로 할 것. 다만, 예상제연구역이 제연경계로 구획된 경우에는 그 수직거리에 따라 배출량은 다음 표 2.3.2.1에 따른다.","2.3.2.1 예상제연구역이 직경 40 m인 원의 범위 안에 있을 경우 배출량은 40,000 ㎥/h 이상으로 할 것. 다만, 예상제연구역이 제연경계로 구획된 경우에는 그 수직거리에 따라 배출량은 다음 표 2.3.2.1에 따른다. <img id=""144487175""> </img> "
ccd757d6-f5ec-43c1-9141-9e2cb0333252,제연설비의 화재안전기술기준(NFTC 501),2,2.4.1 예상제연구역에 대한 배출구의 설치 위치는 다음의 기준에 따라야 한다.,2.4.1 예상제연구역에 대한 배출구의 설치 위치는 다음의 기준에 따라야 한다. 
ccd757d6-f5ec-43c1-9141-9e2cb0333252,제연설비의 화재안전기술기준(NFTC 501),2,2.4.1.1 바닥면적이 400 ㎡ 미만인 예상제연구역(통로인 예상제연구역을 제외한다)에 대한 배출구의 설치 위치는 다음의 기준에 적합할 것,2.4.1.1 바닥면적이 400 ㎡ 미만인 예상제연구역(통로인 예상제연구역을 제외한다)에 대한 배출구의 설치 위치는 다음의 기준에 적합할 것 
ccd757d6-f5ec-43c1-9141-9e2cb0333252,제연설비의 화재안전기술기준(NFTC 501),2,2.4.1.2 통로인 예상제연구역과 바닥면적이 400 ㎡ 이상인 통로 외의 예상제연구역에 대한 배출구의 설치 위치는 다음의 기준에 적합해야 한다.,2.4.1.2 통로인 예상제연구역과 바닥면적이 400 ㎡ 이상인 통로 외의 예상제연구역에 대한 배출구의 설치 위치는 다음의 기준에 적합해야 한다. 
ccd757d6-f5ec-43c1-9141-9e2cb0333252,제연설비의 화재안전기술기준(NFTC 501),2,2.9.1.2 제연설비를 유효하게 20분 이상 작동할 수 있도록 할 것,2.9.1.2 제연설비를 유효하게 20분 이상 작동할 수 있도록 할 것 
ccd757d6-f5ec-43c1-9141-9e2cb0333252,제연설비의 화재안전기술기준(NFTC 501),2,2.9.1.3 상용전원으로부터 전력의 공급이 중단된 때에는 자동으로 비상전원으로부터 전력을 공급받을 수 있도록 할 것,2.9.1.3 상용전원으로부터 전력의 공급이 중단된 때에는 자동으로 비상전원으로부터 전력을 공급받을 수 있도록 할 것 
ccd757d6-f5ec-43c1-9141-9e2cb0333252,제연설비의 화재안전기술기준(NFTC 501),2,"2.4.1.1.2 예상제연구역 중 어느 한부분이 제연경계로 구획되어 있는 경우에는 천장ㆍ반자 또는 이에 가까운 벽의 부분에 설치할 것. 다만, 배출구를 벽에 설치하는 경우에는 배출구의 하단이 해당 예상제연구역에서 제연경계의 폭이 가장 짧은 제연경계의 하단보다 높이 되도록 해야 한다.","2.4.1.1.2 예상제연구역 중 어느 한부분이 제연경계로 구획되어 있는 경우에는 천장ㆍ반자 또는 이에 가까운 벽의 부분에 설치할 것. 다만, 배출구를 벽에 설치하는 경우에는 배출구의 하단이 해당 예상제연구역에서 제연경계의 폭이 가장 짧은 제연경계의 하단보다 높이 되도록 해야 한다. "
ccd757d6-f5ec-43c1-9141-9e2cb0333252,제연설비의 화재안전기술기준(NFTC 501),2,2.5.2 예상제연구역에 설치되는 공기유입구는 다음의 기준에 적합해야 한다.,2.5.2 예상제연구역에 설치되는 공기유입구는 다음의 기준에 적합해야 한다. 
ccd757d6-f5ec-43c1-9141-9e2cb0333252,제연설비의 화재안전기술기준(NFTC 501),2,"2.4.1.2.2 예상제연구역 중 어느 한부분이 제연경계로 구획되어 있을 경우에는 천장ㆍ반자 또는 이에 가까운 벽의 부분(제연경계를 포함한다)에 설치할 것. 다만, 배출구를 벽 또는 제연경계에 설치하는 경우에는 배출구의 하단이 해당 예상제연구역에서 제연경계의 폭이 가장 짧은 제연경계의 하단보다 높이 되도록 설치해야 한다.","2.4.1.2.2 예상제연구역 중 어느 한부분이 제연경계로 구획되어 있을 경우에는 천장ㆍ반자 또는 이에 가까운 벽의 부분(제연경계를 포함한다)에 설치할 것. 다만, 배출구를 벽 또는 제연경계에 설치하는 경우에는 배출구의 하단이 해당 예상제연구역에서 제연경계의 폭이 가장 짧은 제연경계의 하단보다 높이 되도록 설치해야 한다. "
